doi,Materials_1,Polymer_1,conjugation_1,Isomer_1,CentroSymmetry_1,mu_e_1,mu_h_1,E_LUMO (eV)_1,E_HOMO (eV)_1,Materials_2,Polymer_2,conjugation_2,Isomer_2,CentroSymmetry_2,mu_e_2,mu_h_2,E_LUMO (eV)_2,E_HOMO (eV)_2
10.1021/acs.macromol.8b01944,PNBDO-TTT,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2nc(-c3ccc(-c4ccc(-c5ccc(*)s5)c5nsnc45)s3)ccc21,1,0.0,0,2.41,0.13,-3.87,-5.9,PNBDO-STS,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2nc(-c3ccc(-c4ccc(-c5ccc(*)[se]5)c5nsnc45)[se]3)ccc21,1,0.0,0,2.68,0.27,-3.86,-5.81
10.1021/acs.macromol.8b01944,PNBDO-TTT,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2nc(-c3ccc(-c4ccc(-c5ccc(*)s5)c5nsnc45)s3)ccc21,1,0.0,0,2.41,0.13,-3.87,-5.9,PNBDO-SSS,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2nc(-c3ccc(-c4ccc(-c5ccc(*)[se]5)c5n[se]nc45)[se]3)ccc21,1,0.0,0,0.012,0.0084,-3.88,-5.75
10.1021/acs.macromol.8b01944,PNBDO-STS,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2nc(-c3ccc(-c4ccc(-c5ccc(*)[se]5)c5nsnc45)[se]3)ccc21,1,0.0,0,2.68,0.27,-3.86,-5.81,PNBDO-SSS,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)Oc2cc3c(cc21)OC(=O)/C3=C1/C(=O)N(C)c2nc(-c3ccc(-c4ccc(-c5ccc(*)[se]5)c5n[se]nc45)[se]3)ccc21,1,0.0,0,0.012,0.0084,-3.88,-5.75
10.1021/acs.macromol.9b00022,PAIID-TFBVB,*c1ccc(/C=C/c2ccc(-c3ccc4c(n3)N(C)C(=O)/C4=C3/C(=O)N(C)c4nc(*)ccc43)cc2C(F)(F)F)c(C(F)(F)F)c1,1,0.0,1,0.11,0.0,-3.69,-6.23,PAIID-BVB,*c1ccc(/C=C/c2ccc(-c3ccc4c(n3)N(C)C(=O)/C4=C3/C(=O)N(C)c4nc(*)ccc43)cc2)cc1,1,0.0,1,0.0,0.14,-3.47,-5.73
10.1021/acs.macromol.9b00370,PITT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3cc4sc(*)cc4s3)ccc21,1,0.0,1,0.0,0.2,-3.36,-5.24,PIQTT,*c1ccc2c(c1)N(C)C(=O)/C2=c1/cc2s/c(=C3\C(=O)N(C)c4cc(-c5cc6sc(*)cc6s5)ccc43)cc2s1,1,0.0,1,0.0,0.13,-3.63,-5.19
10.1021/acs.macromol.9b00834,PBTTQ-TT,*c1cc2sc(-c3sc(-c4c5nsnc5c(-c5cc(C)c(*)s5)c5nc6c(nc45)C(=O)c4ccccc4-6)cc3C)cc2s1,1,0.0,0,0.0014,0.00047,-3.9,-5.06,PBTTQCN-TT,*c1cc2sc(-c3sc(-c4c5nsnc5c(-c5cc(C)c(*)s5)c5nc6c(nc45)C(=C(C#N)C#N)c4ccccc4-6)cc3C)cc2s1,1,0.0,0,0.002,0.0013,-4.1,-5.2
10.1021/acs.macromol.9b01173,PBFI,*c1cc2c(=O)n(C)c(=O)c3cc(*)oc3c2o1,1,0.0,1,0.085,0.0,-3.04,-5.99,PBSeI,*c1cc2c(=O)n(C)c(=O)c3cc(*)[se]c3c2[se]1,1,0.0,1,0.82,0.0,-3.56,-5.98
10.1021/acs.macromol.9b01360,PEBIQ-FBT,*c1ccc2c(c1)C(=O)N(C)C(=O)/C2=C\C=C1/C(=O)N(C)C(=O)c2cc(-c3cc(F)c(-c4sc(*)cc4F)s3)ccc21,1,0.0,1,0.074,0.138,-3.75,-5.85,PEBIQ-DTE,*c1ccc2c(c1)C(=O)N(C)C(=O)/C2=C\C=C1/C(=O)N(C)C(=O)c2cc(-c3ccc(/C=C/c4ccc(*)s4)s3)ccc21,1,0.0,1,0.00278,0.0117,-3.66,-5.59
10.1021/acs.macromol.9b01360,PEBIQ-FBT,*c1ccc2c(c1)C(=O)N(C)C(=O)/C2=C\C=C1/C(=O)N(C)C(=O)c2cc(-c3cc(F)c(-c4sc(*)cc4F)s3)ccc21,1,0.0,1,0.074,0.138,-3.75,-5.85,PEBIQ-DTBT,*c1ccc2c(c1)C(=O)N(C)C(=O)/C2=C\C=C1/C(=O)N(C)C(=O)c2cc(-c3sc(-c4ccc(-c5cc(C)c(*)s5)c5nsnc45)cc3C)ccc21,1,0.0,1,0.000804,0.00742,-3.68,-5.7
10.1021/acs.macromol.9b01360,PEBIQ-DTE,*c1ccc2c(c1)C(=O)N(C)C(=O)/C2=C\C=C1/C(=O)N(C)C(=O)c2cc(-c3ccc(/C=C/c4ccc(*)s4)s3)ccc21,1,0.0,1,0.00278,0.0117,-3.66,-5.59,PEBIQ-DTBT,*c1ccc2c(c1)C(=O)N(C)C(=O)/C2=C\C=C1/C(=O)N(C)C(=O)c2cc(-c3sc(-c4ccc(-c5cc(C)c(*)s5)c5nsnc45)cc3C)ccc21,1,0.0,1,0.000804,0.00742,-3.68,-5.7
10.1021/acs.macromol.9b02237,PQEDOT-T,*c1ccc2c(c1)N(C)C(=O)/C2=c1\s/c(=c2/s/c(=C3\C(=O)N(C)c4cc(-c5ccc(*)s5)ccc43)c3c2OCCO3)c2c1OCCO2,1,0.0,0,0.0,0.043,-3.43,-4.58,PQEDOT-2T,*c1ccc2c(c1)N(C)C(=O)/C2=c1\s/c(=c2/s/c(=C3\C(=O)N(C)c4cc(-c5ccc(-c6ccc(*)s6)s5)ccc43)c3c2OCCO3)c2c1OCCO2,1,0.0,1,0.0,0.018,-3.36,-4.52
10.1021/acs.macromol.9b02237,PQEDOT-T,*c1ccc2c(c1)N(C)C(=O)/C2=c1\s/c(=c2/s/c(=C3\C(=O)N(C)c4cc(-c5ccc(*)s5)ccc43)c3c2OCCO3)c2c1OCCO2,1,0.0,0,0.0,0.043,-3.43,-4.58,PQEDOTTV,*c1ccc2c(c1)N(C)C(=O)/C2=c1\s/c(=c2/s/c(=C3\C(=O)N(C)c4cc(-c5ccc(/C=C/c6ccc(*)s6)s5)ccc43)c3c2OCCO3)c2c1OCCO2,1,0.0,1,0.0,0.0078,-3.32,-4.5
10.1021/acs.macromol.9b02237,PQEDOT-2T,*c1ccc2c(c1)N(C)C(=O)/C2=c1\s/c(=c2/s/c(=C3\C(=O)N(C)c4cc(-c5ccc(-c6ccc(*)s6)s5)ccc43)c3c2OCCO3)c2c1OCCO2,1,0.0,1,0.0,0.018,-3.36,-4.52,PQEDOTTV,*c1ccc2c(c1)N(C)C(=O)/C2=c1\s/c(=c2/s/c(=C3\C(=O)N(C)c4cc(-c5ccc(/C=C/c6ccc(*)s6)s5)ccc43)c3c2OCCO3)c2c1OCCO2,1,0.0,1,0.0,0.0078,-3.32,-4.5
10.1021/acsami.0c15893,PQuT-TV,*c1ccc2c(c1)N(C)C(=O)/C2=c1/cc/c(=C2\C(=O)N(C)c3cc(-c4ccc(/C=C/c5ccc(*)s5)s4)ccc32)s1,1,0.0,0,0.056,2.4,-3.43,-5.22,PQuBT-TV,*c1ccc2c(c1)N(C)C(=O)/C2=c1/cc/c(=c2/cc/c(=C3/C(=O)N(C)c4cc(-c5ccc(/C=C/c6ccc(*)s6)s5)ccc43)s2)s1,1,1.0,1,0.0015,0.055,-3.65,-5.04
10.1021/acsami.2c17969,TPDI-T,*c1ccc(-c2cc3c(=O)n(C)c(=O)c4nc5c(nc4c3s2)c(=O)n(C)c(=O)c2cc(*)sc25)s1,1,0.0,0,0.33,0.0,-3.68,-5.92,TPDI-Se,*c1cc2c(=O)n(C)c(=O)c3nc4c(nc3c2s1)c(=O)n(C)c(=O)c1cc(-c2ccc(*)[se]2)sc14,1,0.0,0,0.44,0.0,-3.7,-5.81
10.1021/acsami.2c17969,TPDI-T,*c1ccc(-c2cc3c(=O)n(C)c(=O)c4nc5c(nc4c3s2)c(=O)n(C)c(=O)c2cc(*)sc25)s1,1,0.0,0,0.33,0.0,-3.68,-5.92,TPDI-BTI,*c1cc2c(=O)n(C)c(=O)c3nc4c(nc3c2s1)c(=O)n(C)c(=O)c1cc(-c2cc3c(=O)n(C)c(=O)c5cc(*)sc5c3s2)sc14,1,0.0,0,0.1,0.0,-3.78,-6.06
10.1021/acsami.2c17969,TPDI-Se,*c1cc2c(=O)n(C)c(=O)c3nc4c(nc3c2s1)c(=O)n(C)c(=O)c1cc(-c2ccc(*)[se]2)sc14,1,0.0,0,0.44,0.0,-3.7,-5.81,TPDI-BTI,*c1cc2c(=O)n(C)c(=O)c3nc4c(nc3c2s1)c(=O)n(C)c(=O)c1cc(-c2cc3c(=O)n(C)c(=O)c5cc(*)sc5c3s2)sc14,1,0.0,0,0.1,0.0,-3.78,-6.06
10.1021/acsami.3c18136,P1CIID-2T,*c1ccc(-c2ccc(-c3ccc4c(c3)N(C)C(=O)/C4=C3/C(=O)N(C)c4cc(*)c(Cl)cc43)s2)s1,1,0.0,0,1.73,0.216,-3.6,-5.52,P1CIID-DTBT,*c1ccc(-c2ccc(-c3ccc(-c4ccc5c(c4)N(C)C(=O)/C5=C4/C(=O)N(C)c5cc(*)c(Cl)cc54)s3)c3nsnc23)s1,1,0.0,0,0.0734,0.0238,-3.67,-5.55
10.1021/acsami.6b12540,PNOZ,*c1ccc(-c2nnc(-c3ccc(-c4cc5c6c(c(*)cc7c6c4C(=O)N(C)C7=O)C(=O)N(C)C5=O)s3)o2)s1,1,0.0,0,0.026,0.0,-4.05,-5.82,PNTZ,*c1ccc(-c2nnc(-c3ccc(-c4cc5c6c(c(*)cc7c6c4C(=O)N(C)C7=O)C(=O)N(C)C5=O)s3)s2)s1,1,0.0,0,0.36,0.0,-4.02,-5.7
10.1021/acsami.7b11863,BTZI-T,*c1cc(C)c(-c2sc(-c3c4c(c(*)c5nsnc35)C(=O)N(C)C4=O)cc2OC)s1,1,0.0,0,0.86,0.51,-3.64,-5.2,BTZI-TO,*c1cc(OC)c(-c2sc(-c3c4c(c(*)c5nsnc35)C(=O)N(C)C4=O)cc2OC)s1,1,0.0,1,0.0,0.7,-3.49,-5.01
10.1021/acsami.7b11863,BTZI-T,*c1cc(C)c(-c2sc(-c3c4c(c(*)c5nsnc35)C(=O)N(C)C4=O)cc2OC)s1,1,0.0,0,0.86,0.51,-3.64,-5.2,BTZI-TzO,*c1nc(OC)c(-c2sc(-c3c4c(c(*)c5nsnc35)C(=O)N(C)C4=O)nc2OC)s1,1,0.0,1,0.95,0.5,-3.68,-5.2
10.1021/acsami.7b11863,BTZI-TO,*c1cc(OC)c(-c2sc(-c3c4c(c(*)c5nsnc35)C(=O)N(C)C4=O)cc2OC)s1,1,0.0,1,0.0,0.7,-3.49,-5.01,BTZI-TzO,*c1nc(OC)c(-c2sc(-c3c4c(c(*)c5nsnc35)C(=O)N(C)C4=O)nc2OC)s1,1,0.0,1,0.95,0.5,-3.68,-5.2
10.1021/acsami.7b13570,EFIIDBT (PF4IVI2T),*c1ccc(-c2ccc(-c3ccc4c(c3F)N(C)C(=O)/C4=C3/C(=O)N(C)c4c3ccc(/C=C/c3ccc5c(c3F)N(C)C(=O)/C5=C3/C(=O)N(C)c5c3ccc(*)c5F)c4F)s2)s1,1,0.0,1,1.82,1.03,-4.17,-5.74,EIIDBT (PIVI2T),*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(/C=C/c3ccc4c(c3)N(C)C(=O)/C4=C3/C(=O)N(C)c4cc(-c5ccc(-c6ccc(*)s6)s5)ccc43)ccc21,1,0.0,1,0.0,0.32,-3.99,-5.6
10.1021/acsami.8b10831,NDI?BTBT,*c1ccc2c(c1)sc1c3ccc(-c4cc5c6c(c(*)cc7c6c4C(=O)N(C)C7=O)C(=O)N(C)C5=O)cc3sc21,1,0.0,1,0.05,0.0054,-3.6,-5.37,PDI?BTBT,*c1ccc2c(c1)sc1c3ccc(-c4cc5c6c(ccc7c8c(*)cc9c%10c(ccc(c4c67)c%108)C(=O)N(C)C9=O)C(=O)N(C)C5=O)cc3sc21,1,0.0,1,0.11,0.0,-3.85,-5.71
10.1021/acsami.8b20297,PDPP-B,*c1ccc(-c2ccc(C3=C4C(=O)N(C)C(c5ccc(*)s5)=C4C(=O)N3C)s2)cc1,1,0.0,1,0.0,0.41,-3.85,-5.4,PDPP-C8,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc(OC)c(*)cc5OC)s4)=C3C(=O)N2C)s1,1,0.0,1,0.0,0.011,-3.82,-5.25
10.1021/acsami.9b00083,PNT2Th2Se(NH),*c1ccc(-c2ccc(-c3sc(-c4cc5c(cc(-c6cc(C)c(*)s6)c6nsnc65)c5nsnc45)cc3C)[se]2)[se]1,1,0.0,1,0.0,0.36,-3.81,-5.44,PNT2Se2Th,*c1ccc(-c2ccc(-c3[se]c(-c4cc5c(cc(-c6cc(C)c(*)[se]6)c6nsnc65)c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.1,-3.82,-5.28
10.1021/acsami.9b00083,PNT2Th2Se(NH),*c1ccc(-c2ccc(-c3sc(-c4cc5c(cc(-c6cc(C)c(*)s6)c6nsnc65)c5nsnc45)cc3C)[se]2)[se]1,1,0.0,1,0.0,0.36,-3.81,-5.44,PNT4Se,*c1ccc(-c2ccc(-c3[se]c(-c4cc5c(cc(-c6cc(C)c(*)[se]6)c6nsnc65)c5nsnc45)cc3C)[se]2)[se]1,1,0.0,1,0.0,0.11,-3.79,-5.18
10.1021/acsami.9b00083,PNT2Se2Th,*c1ccc(-c2ccc(-c3[se]c(-c4cc5c(cc(-c6cc(C)c(*)[se]6)c6nsnc65)c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.1,-3.82,-5.28,PNT4Se,*c1ccc(-c2ccc(-c3[se]c(-c4cc5c(cc(-c6cc(C)c(*)[se]6)c6nsnc65)c5nsnc45)cc3C)[se]2)[se]1,1,0.0,1,0.0,0.11,-3.79,-5.18
10.1021/acsami.9b05361,PTzBIT,*c1ccc(-c2nc3c(=O)n(C)c(=O)c4c(sc5c4sc4c6sc(*)nc6c(=O)n(C)c(=O)c45)c3s2)s1,1,0.0,0,0.0011,0.0,-3.51,-6.26,PTzBITT,*c1cc2sc(-c3nc4c(=O)n(C)c(=O)c5c(sc6c5sc5c7sc(*)nc7c(=O)n(C)c(=O)c56)c4s3)cc2s1,1,0.0,1,0.038,0.0,-3.55,-6.14
10.1021/acsami.9b07863,PIID-CNTVT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(/C=C(\C#N)c4ccc(*)s4)s3)ccc21,1,0.0,1,0.63,1.22,-3.56,-5.54,PAIID-CNTVT,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)N(C)c2nc(-c3ccc(/C=C(\C#N)c4ccc(*)s4)s3)ccc21,1,0.0,1,3.01,0.3,-3.66,-5.75
10.1021/acsami.9b09607,PNDI-VTV,*/C=C/c1ccc(/C=C/c2cc3c4c(c(*)cc5c4c2C(=O)N(C)C5=O)C(=O)N(C)C3=O)s1,1,0.0,0,0.043,0.0,-4.06,-5.47,PNDI-VSV,*/C=C/c1ccc(/C=C/c2cc3c4c(c(*)cc5c4c2C(=O)N(C)C5=O)C(=O)N(C)C3=O)[se]1,1,0.0,0,0.7,0.0,-4.06,-5.46
10.1021/acsami.9b09692,DOTFP-PhI,*c1cc(OC)c(-c2cc(F)c(-c3sc(-c4ccc(*)c5c4C(=O)N(C)C5=O)cc3OC)cc2F)s1,1,0.0,0,0.0,1.2,-3.44,-5.44,DOTFP-TPD,*c1cc(OC)c(-c2cc(F)c(-c3sc(-c4sc(*)c5c4C(=O)N(C)C5=O)cc3OC)cc2F)s1,1,0.0,0,0.0,0.11,-3.68,-5.51
10.1021/acsami.9b11608,PAIID-FBT,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)N(C)c2nc(-c3cc(F)c(-c4sc(*)cc4F)s3)ccc21,1,0.0,1,1.84,0.26,-3.64,-5.76,PAIID-FDTE,*c1ccc2c(n1)N(C)C(=O)/C2=C1/C(=O)N(C)c2nc(-c3cc(F)c(/C=C/c4sc(*)cc4F)s3)ccc21,1,0.0,1,3.27,2.94,-3.64,-5.7
10.1021/acsami.9b13138,TFBDI-DSe,*c1cc2c(=O)n(C)c(=O)c3c(F)c4c(c(F)c3c2s1)c(=O)n(C)c(=O)c1cc(-c2ccc(-c3ccc(*)[se]3)[se]2)sc14,1,0.0,1,0.11,0.0,-3.25,-5.78,TFBDI-T,*c1ccc(-c2cc3c(=O)n(C)c(=O)c4c(F)c5c(c(F)c4c3s2)c(=O)n(C)c(=O)c2cc(*)sc25)s1,1,0.0,0,0.12,0.0,-3.29,-6.01
10.1021/acsami.9b13138,TFBDI-DSe,*c1cc2c(=O)n(C)c(=O)c3c(F)c4c(c(F)c3c2s1)c(=O)n(C)c(=O)c1cc(-c2ccc(-c3ccc(*)[se]3)[se]2)sc14,1,0.0,1,0.11,0.0,-3.25,-5.78,TFBDI-Se,*c1cc2c(=O)n(C)c(=O)c3c(F)c4c(c(F)c3c2s1)c(=O)n(C)c(=O)c1cc(-c2ccc(*)[se]2)sc14,1,0.0,0,0.3,0.0,-3.39,-5.99
10.1021/acsami.9b13138,TFBDI-T,*c1ccc(-c2cc3c(=O)n(C)c(=O)c4c(F)c5c(c(F)c4c3s2)c(=O)n(C)c(=O)c2cc(*)sc25)s1,1,0.0,0,0.12,0.0,-3.29,-6.01,TFBDI-Se,*c1cc2c(=O)n(C)c(=O)c3c(F)c4c(c(F)c3c2s1)c(=O)n(C)c(=O)c1cc(-c2ccc(*)[se]2)sc14,1,0.0,0,0.3,0.0,-3.39,-5.99
10.1021/acsapm.3c01532,ri-PTPyI2T,*c1ccc(-c2ccc(-c3cc4c(s3)/C(=C3\C(=O)N(C)C(=O)c5cc(*)sc53)C(=O)N4C)s2)s1,1,0.0,0,0.0,0.14,-3.69,-5.12,rr-PTPyI2T,*c1ccc(-c2ccc(-c3cc4c(s3)/C(=C3\C(=O)N(C)c5cc(-c6ccc(-c7ccc(-c8cc9c(s8)/C(=C8\C(=O)N(C)C(=O)c%10cc(*)sc%108)C(=O)N9C)s7)s6)sc53)C(=O)N(C)C4=O)s2)s1,1,0.0,1,0.0,0.32,-3.73,-5.14
10.1021/acsapm.5c04162,PNTz4T,*c1ccc(-c2ccc(-c3sc(-c4cc5c(cc(-c6cc(C)c(*)s6)c6nsnc65)c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.34,-3.28,-5.18,PCNT4T,*c1ccc(-c2ccc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.37,0.18,-3.66,-5.48
10.1021/acsapm.5c04162,PNTz4T,*c1ccc(-c2ccc(-c3sc(-c4cc5c(cc(-c6cc(C)c(*)s6)c6nsnc65)c5nsnc45)cc3C)s2)s1,1,0.0,1,0.0,0.34,-3.28,-5.18,PNNT4T,*c1ccc(-c2ccc(-c3sc(-c4c([N+](=O)[O-])c5c6nsnc6c(-c6cc(C)c(*)s6)c([N+](=O)[O-])c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.17,0.04,-3.78,-5.4
10.1021/acsapm.5c04162,PCNT4T,*c1ccc(-c2ccc(-c3sc(-c4c(C#N)c5c6nsnc6c(-c6cc(C)c(*)s6)c(C#N)c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.37,0.18,-3.66,-5.48,PNNT4T,*c1ccc(-c2ccc(-c3sc(-c4c([N+](=O)[O-])c5c6nsnc6c(-c6cc(C)c(*)s6)c([N+](=O)[O-])c5c5nsnc45)cc3C)s2)s1,1,0.0,1,0.17,0.04,-3.78,-5.4
10.1021/acsmaterialslett.1c00767,P(AzIDT-C6),*c1cc2ccc(-c3cc4c(s3)-c3cc5c(cc3C4(C)C)-c3sc(*)cc3C5(C)C)ccc-2c1,1,0.0,0,0.0,0.026,-3.21,-5.12,P(AzIDT-PhC6),*c1cc2ccc(-c3cc4c(s3)-c3cc5c(cc3C4(c3ccc(C)cc3)c3ccc(C)cc3)-c3sc(*)cc3C5(c3ccc(C)cc3)c3ccc(C)cc3)ccc-2c1,1,0.0,0,0.0,0.14,-3.23,-5.17
10.1021/acsmaterialslett.1c00767,P(AzIDT-C6),*c1cc2ccc(-c3cc4c(s3)-c3cc5c(cc3C4(C)C)-c3sc(*)cc3C5(C)C)ccc-2c1,1,0.0,0,0.0,0.026,-3.21,-5.12,P(AzIDTT-PhC6),*c1cc2ccc(-c3cc4sc5c(c4s3)C(c3ccc(C)cc3)(c3ccc(C)cc3)c3cc4c(cc3-5)C(c3ccc(C)cc3)(c3ccc(C)cc3)c3c-4sc4cc(*)sc34)ccc-2c1,1,0.0,0,0.0,0.46,-3.27,-5.14
10.1021/acsmaterialslett.1c00767,P(AzIDT-PhC6),*c1cc2ccc(-c3cc4c(s3)-c3cc5c(cc3C4(c3ccc(C)cc3)c3ccc(C)cc3)-c3sc(*)cc3C5(c3ccc(C)cc3)c3ccc(C)cc3)ccc-2c1,1,0.0,0,0.0,0.14,-3.23,-5.17,P(AzIDTT-PhC6),*c1cc2ccc(-c3cc4sc5c(c4s3)C(c3ccc(C)cc3)(c3ccc(C)cc3)c3cc4c(cc3-5)C(c3ccc(C)cc3)(c3ccc(C)cc3)c3c-4sc4cc(*)sc34)ccc-2c1,1,0.0,0,0.0,0.46,-3.27,-5.14
10.1021/am405917a,PBDP-Fu,*c1ccc(C2=c3cc4c(cc3N(C)C2=O)=C(c2ccc(-c3ccc(*)o3)cc2)C(=O)N4C)cc1,1,0.0,0,0.00043,0.0048,-3.6,-5.37,PBDP-Th,*c1ccc(C2=c3cc4c(cc3N(C)C2=O)=C(c2ccc(-c3ccc(*)s3)cc2)C(=O)N4C)cc1,1,0.0,0,0.011,0.012,-3.58,-5.34
10.1021/am405917a,PBDP-Fu,*c1ccc(C2=c3cc4c(cc3N(C)C2=O)=C(c2ccc(-c3ccc(*)o3)cc2)C(=O)N4C)cc1,1,0.0,0,0.00043,0.0048,-3.6,-5.37,PBDP-Se,*c1ccc(C2=c3cc4c(cc3N(C)C2=O)=C(c2ccc(-c3ccc(*)[se]3)cc2)C(=O)N4C)cc1,1,0.0,0,0.019,0.017,-3.59,-5.32
10.1021/am405917a,PBDP-Th,*c1ccc(C2=c3cc4c(cc3N(C)C2=O)=C(c2ccc(-c3ccc(*)s3)cc2)C(=O)N4C)cc1,1,0.0,0,0.011,0.012,-3.58,-5.34,PBDP-Se,*c1ccc(C2=c3cc4c(cc3N(C)C2=O)=C(c2ccc(-c3ccc(*)[se]3)cc2)C(=O)N4C)cc1,1,0.0,0,0.019,0.017,-3.59,-5.32
10.1021/cm1029744,SiIDT-BT,*c1cc2c(s1)-c1cc3c(cc1[Si]2(C)C)-c1sc(-c2ccc(*)c4nsnc24)cc1[Si]3(C)C,1,0.0,0,0.0,0.008,-3.6,-5.5,SiIDT-DPP,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc6c(s5)-c5cc7c(cc5[Si]6(C)C)-c5sc(*)cc5[Si]7(C)C)s4)=C3C(=O)N2C)s1,1,0.0,1,0.1,0.65,-3.7,-5.1
10.1021/cm202247a,HD-PPPV,*/C=C/c1ccc(C2=C3C(=O)N(C)C(c4ccc(*)cc4)=C3C(=O)N2C)cc1,1,0.0,1,0.0,4.9e-07,-3.13,-5.48,HD-PPTV,*/C=C/c1ccc(C2=C3C(=O)N(C)C(c4ccc(*)s4)=C3C(=O)N2C)s1,1,0.0,1,0.019,0.17,-3.34,-5.14
10.1021/cm2037487,pDPPT3-OD,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5ccc(*)s5)s4)=C3C(=O)N2C)s1,1,0.0,0,0.18,1.57,-4.0,-5.3,pDPPT2TT-OD,*c1ccc(C2=C3C(=O)N(C)C(c4ccc(-c5cc6sc(*)cc6s5)s4)=C3C(=O)N2C)s1,1,0.0,1,0.06,1.93,-4.3,-5.5
10.1021/cm300117x,IIDDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(*)s4)s3)ccc21,1,0.0,1,0.0,1.06,-3.78,-5.65,IID-Se,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(*)[se]4)[se]3)ccc21,1,0.0,1,0.0,0.66,-3.79,-5.56
10.1021/cm300117x,IIDDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(*)s4)s3)ccc21,1,0.0,1,0.0,1.06,-3.78,-5.65,IID-BDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3cc4cc5sc(*)cc5cc4s3)ccc21,1,0.0,1,0.0,0.48,-3.77,-5.84
10.1021/cm300117x,IIDDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(*)s4)s3)ccc21,1,0.0,1,0.0,1.06,-3.78,-5.65,IID-NDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3cc4ccc5c(ccc6cc(*)sc65)c4s3)ccc21,1,0.0,1,0.0,0.32,-3.75,-5.9
10.1021/cm300117x,IIDDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(*)s4)s3)ccc21,1,0.0,1,0.0,1.06,-3.78,-5.65,IID-TT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3cc4sc(*)cc4s3)ccc21,1,0.0,1,0.0,0.34,-3.73,-5.7
10.1021/cm300117x,IIDDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(*)s4)s3)ccc21,1,0.0,1,0.0,1.06,-3.78,-5.65,IIDDT-Me,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3cc(C)c(-c4sc(*)cc4C)s3)ccc21,1,0.0,1,0.0,0.11,-3.78,-5.54
10.1021/cm300117x,IIDDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(*)s4)s3)ccc21,1,0.0,1,0.0,1.06,-3.78,-5.65,IIDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(*)s3)ccc21,1,0.0,0,0.0,0.019,-3.81,-5.8
10.1021/cm300117x,IIDDT,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(*)s4)s3)ccc21,1,0.0,1,0.0,1.06,-3.78,-5.65,IID-T3,*c1ccc2c(c1)N(C)C(=O)/C2=C1/C(=O)N(C)c2cc(-c3ccc(-c4ccc(-c5ccc(*)s5)s4)s3)ccc21,1,0.0,0,0.0,0.061,-3.7,-5.48
